"Arrival no","Arrival time (sec)","Base station ","Call duration (sec)","velocity (km/h)"
"1830.0","2491.8100560979224","4.0","241.31173944861015","113.79305931050648"
"1831.0","2492.941210399686","8.0","19.653591349119488","125.45172074159859"
"1832.0","2493.278988768483","5.0","59.09817233920698","119.55836085404613"
"1833.0","2495.9100391679845","7.0","103.99609636561433","116.69115588494832"
"1834.0","2496.9544481257794","14.0","156.11015780818553","107.20536889954715"
"1835.0","2500.8833578604135","11.0","138.9733828074216","125.6655316111484"
"1836.0","2501.4582402248134","13.0","28.734086520113863","125.39524093878703"
"1837.0","2502.6331329394084","15.0","79.17585304919764","127.43179031237077"
"1838.0","2502.745445951269","17.0","24.67965214317084","113.86867497067577"
"1839.0","2504.384513478931","16.0","215.30309399941075","128.69302521924257"
"1840.0","2505.13699980094","17.0","143.98605389427328","127.54109378297804"
"1841.0","2505.958431818163","16.0","20.285017806778985","123.84297876165317"
"1842.0","2506.3836908679436","7.0","66.29478386933746","119.6002858674816"
"1843.0","2507.6377319956587","13.0","44.12969181550455","118.89901206220667"
"1844.0","2507.8851733712995","15.0","253.27595346623542","117.8024748750399"
"1845.0","2509.8396783634116","10.0","19.40221608587475","102.64386241100162"
"1846.0","2510.1525847790203","7.0","87.45384963579795","124.41164706621306"
"1847.0","2510.264676241958","7.0","38.58021550199319","131.9293550877539"
"1848.0","2511.0800011004226","4.0","169.36224945026873","108.38392581842166"
"1849.0","2512.193967679872","8.0","31.800752961607195","121.21161688001331"
"1850.0","2514.162513630845","4.0","141.1002321679282","120.66186160663968"
"1851.0","2514.33572894964","13.0","47.40772413020532","111.30755587518159"
"1852.0","2514.583128446475","6.0","83.36033005553021","114.59096759475166"
"1853.0","2515.4460827958237","8.0","91.10832428700412","127.849954692758"
"1854.0","2516.3715531674943","2.0","65.10818997171856","114.37548684820297"
"1855.0","2517.958869496979","14.0","104.00802888689806","121.00189496835749"
"1856.0","2518.0025592281245","10.0","224.84937436371064","106.30808046794832"
"1857.0","2518.5890945606316","8.0","37.44966609857903","116.51371258642298"
"1858.0","2519.8285550664327","3.0","45.519130549594536","133.75158555092904"
"1859.0","2524.515898801166","1.0","62.56323296383134","114.27761185452"
"1860.0","2525.4532535086323","17.0","49.889708237653146","116.75312117151724"
"1861.0","2525.9716318587175","19.0","39.189289476051016","114.17319735614981"
"1862.0","2527.9224984468788","15.0","25.931745587807796","115.27930685853273"
"1863.0","2528.557448831613","7.0","12.316796183500758","128.9884360640525"
"1864.0","2530.1734607855965","14.0","29.01146864805393","116.64468719922237"
"1865.0","2532.20131368565","13.0","16.164439547450684","129.98992100984444"
"1866.0","2534.976176349338","19.0","143.83708782723022","107.25690272977904"
"1867.0","2535.96439052749","15.0","59.73702259534496","126.14843797540783"
"1868.0","2537.434464925119","11.0","141.24835172696328","121.64825364083447"
"1869.0","2538.153255479624","13.0","65.43308466388649","117.46571962305241"
"1870.0","2542.3621910778775","19.0","68.4552506879593","102.48865383816207"
"1871.0","2544.260784202654","8.0","27.249630453101492","104.43674360999839"
"1872.0","2545.5934693734175","9.0","200.60060192015138","121.39886479227184"
"1873.0","2548.0800636160184","5.0","104.00377986391612","128.8702492670072"
"1874.0","2550.2076627430697","3.0","125.6737088720948","132.27910723750657"
"1875.0","2551.0629285698146","1.0","35.0352692508815","114.69315374532684"
"1876.0","2551.973216419635","6.0","26.954281063125496","100.66243238409949"
"1877.0","2552.677718706781","19.0","286.51726307519806","103.2508938383113"
"1878.0","2553.210077746182","13.0","48.55698573345331","113.02518028274866"
"1879.0","2553.7761717322733","9.0","68.68198139037365","125.19830551281032"
"1880.0","2554.339414790641","5.0","194.0314216958108","121.72229391676608"
"1881.0","2556.5465484339666","12.0","224.3712838434681","118.14894437929563"
"1882.0","2557.105937668034","12.0","108.32040302956291","107.62028895854516"
"1883.0","2557.196379380487","12.0","73.23252475333763","124.62888186470533"
"1884.0","2557.279174281546","2.0","40.34530891414641","139.51534246874382"
"1885.0","2558.1156713182113","2.0","13.929144676992694","111.56242340773153"
"1886.0","2561.307228934981","4.0","73.46398064012762","125.08180838162797"
"1887.0","2562.2991039344993","2.0","59.67455658856867","132.10278556664107"
"1888.0","2566.413877865298","20.0","190.58057053590852","117.25196599714324"
"1889.0","2567.224780153954","1.0","174.99569028703496","121.34223051613236"
"1890.0","2567.602947726758","6.0","31.148767518100357","122.79469371028283"
"1891.0","2569.201185618677","20.0","33.49510929603471","106.22471510405917"
"1892.0","2571.114997243936","8.0","70.30077995045036","123.7083881838398"
"1893.0","2577.012650116458","7.0","30.580872796232153","122.71129398936901"
"1894.0","2579.401063611292","19.0","60.112165573334565","120.55233897827848"
"1895.0","2581.457081628108","8.0","250.37938342960473","123.93983974535759"
"1896.0","2582.1723757689906","5.0","76.6008450066197","112.57327268217094"
"1897.0","2582.2608967688143","12.0","262.9299893470411","118.34418309345217"
"1898.0","2583.0874237194516","13.0","70.98316844547287","129.20451088479373"
"1899.0","2583.265093812308","18.0","20.72462235184176","136.47897108940398"
"1900.0","2583.5512590399235","11.0","27.72965166930883","116.93927896117007"
"1901.0","2584.39225122323","12.0","33.203817580614654","118.19043268062543"
"1902.0","2589.6707899021017","8.0","89.4350022960397","115.67540388960263"
"1903.0","2591.013067114516","9.0","306.86863017935394","119.89799307803735"
"1904.0","2591.9841986914917","20.0","41.22941264059182","131.04382387867108"
"1905.0","2593.5486010066893","14.0","26.162632202036576","118.15352331583279"
"1906.0","2594.0933413156927","18.0","19.341505097190044","119.42062820568182"
"1907.0","2594.394307597168","8.0","75.4233787493981","119.28561113361141"
"1908.0","2595.6693430311598","7.0","52.86462273301796","121.02865325001181"
"1909.0","2599.449317738798","16.0","17.019892393518578","127.42762532195643"
"1910.0","2601.464395770922","13.0","113.49241065338389","129.5836174814253"
"1911.0","2603.0076882127014","17.0","248.91571294462622","111.57223131308103"
"1912.0","2606.0397679858997","11.0","26.396032217624096","123.80462122065732"
"1913.0","2606.6059614130286","14.0","166.1641825600328","114.15257453939493"
"1914.0","2607.1498749707443","6.0","107.779979554561","118.56481229258321"
"1915.0","2608.5578704727404","11.0","23.080550678008663","128.4414362942273"
"1916.0","2609.0983462283803","12.0","118.21324821480714","138.54635537422948"
"1917.0","2610.131606676895","4.0","418.85595906989664","118.95390355362395"
"1918.0","2612.6308565551053","11.0","12.507109804289636","127.22424603111908"
"1919.0","2615.2359398162994","18.0","194.09119223623586","103.99373846187265"
"1920.0","2616.3257793075377","19.0","116.99578907239402","122.55512790599253"
"1921.0","2616.581297792928","17.0","239.9734667765139","133.93080609606272"
"1922.0","2617.4604857113845","9.0","104.72626348476041","112.14007243542211"
"1923.0","2617.7608069365074","10.0","228.71840868066988","111.24094913140118"
"1924.0","2619.5774526330647","2.0","41.535895173575156","100.20432994756509"
"1925.0","2620.3716237692793","19.0","98.02470181296957","118.18385568590428"
"1926.0","2620.6038444249093","13.0","40.273374522251544","115.20016000368015"
"1927.0","2621.675125966366","11.0","306.5541356226574","105.67009500522744"
"1928.0","2621.7478451148895","3.0","50.91815833796086","130.23093888633565"
"1929.0","2623.3016096478063","18.0","24.175614072783436","106.43034562213096"
"1930.0","2624.023341090079","6.0","29.89235479807467","120.564512998805"
"1931.0","2624.5252642153323","1.0","76.1893027383033","129.57897727576363"
"1932.0","2628.199870075557","9.0","82.73494935345177","101.73637963819493"
"1933.0","2629.6623232971283","10.0","195.05376970446864","128.30952055187993"
"1934.0","2631.5097359408787","3.0","127.97044430037542","124.82404869439354"
"1935.0","2634.4057834959067","5.0","173.72994435996395","118.74407083337101"
"1936.0","2636.8893770940354","8.0","104.26067938931233","122.08094507603113"
"1937.0","2636.951690947424","18.0","27.34360624011301","118.84237179193765"
"1938.0","2638.216000090898","1.0","73.11552320633615","126.6526503251969"
"1939.0","2640.127357213155","7.0","296.0843280583179","135.50341652238893"
"1940.0","2642.7755015019334","20.0","107.39856240970761","130.9924232362377"
"1941.0","2643.237038005733","17.0","117.98365291217287","112.46979272099453"
"1942.0","2644.937244453109","12.0","404.1673436248926","118.45413363767462"
"1943.0","2647.668140282339","5.0","184.18939985592496","143.2869898744542"
"1944.0","2647.8128912540815","1.0","116.02657686625756","112.56743737171415"
"1945.0","2650.310700116885","15.0","105.59141856351839","125.97482305180871"
"1946.0","2654.898795294284","4.0","94.86561709220811","119.36904045618856"
"1947.0","2655.052714225352","4.0","31.089385947761883","126.11224762831917"
"1948.0","2656.2629966406853","9.0","111.81885343868215","114.63051743319477"
"1949.0","2656.509069277306","16.0","60.55839287570121","118.66265773345084"
"1950.0","2657.3997144352234","19.0","94.32326478288752","125.19489022449449"
"1951.0","2661.403855587383","4.0","220.67386716644964","124.66582937176527"
"1952.0","2662.4881687420025","20.0","378.17106564920783","123.34648100057707"
"1953.0","2662.7365389417155","19.0","55.087941507023565","129.92430338409946"
"1954.0","2663.353051663976","1.0","20.823455761391905","118.58398686957155"
"1955.0","2664.597834936138","3.0","58.20471358041276","123.19235802889014"
"1956.0","2665.9682091547475","5.0","45.15252438699915","119.14440278497865"
"1957.0","2666.0108190940264","3.0","146.93573652999103","115.56964212021671"
"1958.0","2667.046793863414","5.0","61.293484961234824","115.73778009191045"
"1959.0","2667.235707402539","18.0","11.511585441196607","127.89528406470242"
"1960.0","2674.228475709177","1.0","363.93076826565954","135.90371783078598"
"1961.0","2674.310805494334","6.0","239.04628593782462","141.36899690374048"
"1962.0","2674.329219341336","8.0","185.13355686640148","111.36771696807871"
"1963.0","2674.356365299662","15.0","65.0112401848055","115.07616619147186"
"1964.0","2675.2711170322036","19.0","194.65671313172172","113.97535007029046"
"1965.0","2676.455805847429","18.0","155.7162519761997","114.34209907172482"
"1966.0","2677.559273919317","12.0","65.34202686929704","121.42000266706336"
"1967.0","2680.5640712406353","14.0","117.43290802558029","117.74792248913364"
"1968.0","2680.9767668992504","17.0","150.71356463192384","121.33304508834696"
"1969.0","2682.9952628924043","4.0","108.94458739993712","111.81903690688205"
"1970.0","2686.4324879727437","1.0","45.95321100858927","119.1179866723813"
"1971.0","2691.786284331893","11.0","111.62017870897365","129.39747160855575"
"1972.0","2692.469606744592","10.0","64.31670949584006","118.14777374650834"
"1973.0","2693.1154915514917","5.0","22.989785737879245","123.13164311403317"
"1974.0","2693.25920270676","4.0","129.26589993390604","107.5357276535297"
"1975.0","2694.4107064512996","18.0","13.058563023337413","124.51251052170406"
"1976.0","2694.926413106546","6.0","46.884323772665475","114.16156879447867"
"1977.0","2695.7162363974326","9.0","70.06656355574222","118.91522194798334"
"1978.0","2697.07341793638","14.0","32.75735695940526","123.27677233863682"
"1979.0","2697.1365721384477","14.0","190.22943052398182","130.70441506010516"
"1980.0","2698.0214318342687","14.0","82.95747002138356","114.50642547149985"
"1981.0","2699.8592113954433","4.0","138.50338114289292","115.89753703881479"
"1982.0","2700.069793046578","12.0","384.8719501680325","120.63682361903764"
"1983.0","2700.752398187842","15.0","27.93706488847198","121.82886060044606"
"1984.0","2701.7468456626975","9.0","81.60011413197084","123.14171636931222"
"1985.0","2703.345295670668","11.0","45.16578692952703","129.34876196349302"
"1986.0","2707.465596183492","4.0","14.618707495118963","112.38035110623002"
"1987.0","2708.597458927703","9.0","65.04198621361432","126.88066243629174"
"1988.0","2708.8624347489686","15.0","63.97903528096123","118.72520399353783"
"1989.0","2709.514126920093","19.0","37.003300690504844","111.59364011013196"
"1990.0","2709.6933214450423","20.0","296.12925787204443","113.24866150907974"
"1991.0","2711.398929325529","12.0","227.83446982207735","113.72000424733018"
"1992.0","2712.5611346872147","12.0","209.11437492062757","114.46020702836391"
"1993.0","2712.574289520676","10.0","137.7211038805898","124.56140048495945"
"1994.0","2712.7881507044226","7.0","12.038489767281057","133.702376576322"
"1995.0","2713.7451311720797","5.0","49.528855464776825","117.50700180854561"
"1996.0","2717.9940730654334","3.0","11.085868386865863","112.03938605928273"
"1997.0","2720.2739074982187","17.0","93.77849641485005","126.59616703449396"
"1998.0","2724.244873314689","5.0","142.11914864090036","117.00268678580083"
"1999.0","2724.6899530081773","1.0","14.381846579795592","130.10339784627718"
"2000.0","2726.284946806557","13.0","21.200749365330896","116.41833386382791"
"2001.0","2728.3977919450303","12.0","116.60768480222539","119.31436977366087"
"2002.0","2731.3037122311516","2.0","68.34157226154971","122.54038063006058"
"2003.0","2731.8200153964017","17.0","66.04305000725034","127.64612642292164"
"2004.0","2732.237102309655","9.0","109.63919379676238","128.9945997329951"
"2005.0","2733.3407972426808","19.0","50.40341640525695","120.19504660109702"
"2006.0","2733.4315305395244","14.0","34.4731717167185","116.06734904525925"
"2007.0","2735.636143826847","12.0","176.30858065506422","109.19973398674409"
"2008.0","2736.394086364821","20.0","104.11836165784192","122.54256265494608"
"2009.0","2738.2838936042413","19.0","128.21583816372913","116.53711674106864"
"2010.0","2740.047723986316","7.0","13.60234461112699","108.26355543084966"
"2011.0","2741.0443276031106","11.0","43.15023332564808","114.97881820423413"
"2012.0","2743.8593773848247","20.0","75.9990930448422","124.70541326222919"
